user_id,book_id,rating
u1,1,5
u1,2,4
u1,7,5
u1,14,4
u1,24,3
u2,3,5
u2,9,5
u2,26,4
u2,29,5
u2,11,4
u3,4,5
u3,6,5
u3,12,5
u3,19,4
u3,28,4
u4,8,5
u4,10,4
u4,22,5
u4,5,4
u4,13,3
u5,17,4
u5,18,5
u5,2,5
u5,24,4
u5,14,3
u6,20,5
u6,25,5
u6,30,4
u6,5,4
u6,11,3
u7,13,5
u7,16,4
u7,1,4
u7,6,5
u7,19,3
u8,9,5
u8,3,5
u8,26,4
u8,15,4
u8,21,3
u9,4,4
u9,7,5
u9,14,5
u9,28,4
u9,23,3
u10,2,5
u10,18,5
u10,17,4
u10,24,5
u10,10,4
u11,12,5
u11,6,5
u11,19,5
u11,4,4
u11,30,4
u12,1,4
u12,22,5
u12,8,4
u12,5,5
u12,13,4
u13,29,5
u13,26,5
u13,9,4
u13,3,4
u13,23,3
u14,25,5
u14,20,5
u14,30,4
u14,11,4
u14,16,3
u15,7,5
u15,14,4
u15,27,3
u15,2,5
u15,18,4
